Week,Age_group,positive_1_6_days_after_1st_dose,positive_7_13_days_after_1st_dose,positive_14_20_days_after_1st_dose,positive_above_20_days_after_1st_dose,positive_1_6_days_after_2nd_dose,positive_7_13_days_after_2nd_dose,positive_14_30_days_after_2nd_dose,positive_31_90_days_after_2nd_dose,positive_above_3_month_after_2nd_before_3rd_dose,positive_1_6_days_after_3rd_dose,positive_7_13_days_after_3rd_dose,positive_14_30_days_after_3rd_dose,positive_31_90_days_after_3rd_dose,positive_above_90_days_after_3rd_dose,Sum_positive_without_vaccination
2021-01-03 - 2021-01-09,60-69,478.0,814.0,132.0,,,,,,,,,,,,1577
2021-01-03 - 2021-01-09,70-79,233.0,437.0,58.0,,,,,,,,,,,,694
2021-01-03 - 2021-01-09,80-89,211.0,232.0,12.0,,,,,,,,,,,,374
2021-01-03 - 2021-01-09,90+,75.0,114.0,<5,,,,,,,,,,,,113
2021-01-10 - 2021-01-16,0-19,46.0,168.0,50.0,,,,,,,,,,,,22243
2021-01-10 - 2021-01-16,20-29,142.0,433.0,108.0,5.0,<5,,,,,,,,,,9034
2021-01-10 - 2021-01-16,30-39,173.0,483.0,197.0,12.0,5.0,,,,,,,,,,7063
2021-01-10 - 2021-01-16,40-49,287.0,749.0,286.0,22.0,10.0,,,,,,,,,,5374
2021-01-10 - 2021-01-16,50-59,286.0,948.0,354.0,23.0,11.0,,,,,,,,,,3269
2021-01-10 - 2021-01-16,60-69,181.0,1005.0,695.0,45.0,16.0,,,,,,,,,,1284
2021-01-10 - 2021-01-16,70-79,90.0,570.0,404.0,35.0,<5,,,,,,,,,,583
2021-01-10 - 2021-01-16,80-89,54.0,326.0,260.0,9.0,7.0,,,,,,,,,,284
2021-01-10 - 2021-01-16,90+,18.0,134.0,72.0,,<5,,,,,,,,,,107
2021-01-17 - 2021-01-23,0-19,84.0,85.0,59.0,18.0,8.0,<5,,,,,,,,,19790
2021-01-17 - 2021-01-23,20-29,179.0,201.0,171.0,34.0,28.0,5.0,,,,,,,,,7941
2021-01-17 - 2021-01-23,30-39,132.0,240.0,204.0,59.0,36.0,6.0,,,,,,,,,5839
2021-01-17 - 2021-01-23,40-49,258.0,420.0,346.0,86.0,78.0,14.0,,,,,,,,,4333
2021-01-17 - 2021-01-23,50-59,275.0,570.0,557.0,115.0,71.0,18.0,,,,,,,,,2414
2021-01-17 - 2021-01-23,60-69,70.0,351.0,744.0,172.0,151.0,20.0,,,,,,,,,1096
2021-01-17 - 2021-01-23,70-79,21.0,143.0,395.0,141.0,104.0,13.0,,,,,,,,,468
2021-01-17 - 2021-01-23,80-89,13.0,88.0,261.0,77.0,70.0,13.0,,,,,,,,,259
2021-01-17 - 2021-01-23,90+,<5,17.0,91.0,21.0,31.0,<5,,,,,,,,,85
2021-01-24 - 2021-01-30,0-19,275.0,198.0,23.0,16.0,11.0,<5,,,,,,,,,18409
2021-01-24 - 2021-01-30,20-29,316.0,396.0,66.0,49.0,64.0,18.0,,,,,,,,,7384
2021-01-24 - 2021-01-30,30-39,253.0,281.0,117.0,70.0,93.0,32.0,<5,,,,,,,,5011
2021-01-24 - 2021-01-30,40-49,419.0,613.0,223.0,141.0,143.0,54.0,5.0,,,,,,,,3412
2021-01-24 - 2021-01-30,50-59,166.0,556.0,328.0,220.0,202.0,87.0,<5,,,,,,,,1975
2021-01-24 - 2021-01-30,60-69,47.0,143.0,252.0,211.0,229.0,168.0,6.0,,,,,,,,968
2021-01-24 - 2021-01-30,70-79,17.0,47.0,143.0,147.0,147.0,126.0,11.0,,,,,,,,392
2021-01-24 - 2021-01-30,80-89,14.0,25.0,74.0,58.0,123.0,91.0,6.0,,,,,,,,240
2021-01-24 - 2021-01-30,90+,<5,8.0,19.0,22.0,41.0,38.0,<5,,,,,,,,76
2021-01-31 - 2021-02-06,0-19,358.0,772.0,123.0,12.0,17.0,7.0,,,,,,,,,18122
2021-01-31 - 2021-02-06,20-29,374.0,680.0,200.0,42.0,32.0,36.0,5.0,,,,,,,,7307
2021-01-31 - 2021-02-06,30-39,339.0,492.0,134.0,40.0,54.0,62.0,19.0,,,,,,,,5146
2021-01-31 - 2021-02-06,40-49,290.0,801.0,420.0,89.0,114.0,112.0,33.0,,,,,,,,3168
2021-01-31 - 2021-02-06,50-59,132.0,395.0,381.0,144.0,176.0,185.0,37.0,,,,,,,,1918
2021-01-31 - 2021-02-06,60-69,55.0,132.0,110.0,85.0,124.0,201.0,53.0,,,,,,,,889
2021-01-31 - 2021-02-06,70-79,17.0,41.0,43.0,60.0,74.0,131.0,67.0,,,,,,,,414
2021-01-31 - 2021-02-06,80-89,6.0,29.0,26.0,41.0,38.0,121.0,34.0,,,,,,,,224
2021-01-31 - 2021-02-06,90+,<5,5.0,<5,8.0,19.0,35.0,16.0,,,,,,,,61
2021-02-07 - 2021-02-13,0-19,159.0,476.0,167.0,18.0,7.0,7.0,5.0,,,,,,,,14270
2021-02-07 - 2021-02-13,20-29,345.0,492.0,193.0,56.0,32.0,17.0,18.0,<5,,,,,,,5756
2021-02-07 - 2021-02-13,30-39,291.0,506.0,195.0,65.0,42.0,28.0,27.0,,,,,,,,3975
2021-02-07 - 2021-02-13,40-49,153.0,453.0,362.0,123.0,78.0,57.0,51.0,<5,,,,,,,2556
2021-02-07 - 2021-02-13,50-59,89.0,256.0,248.0,99.0,116.0,86.0,65.0,<5,,,,,,,1543
2021-02-07 - 2021-02-13,60-69,27.0,99.0,84.0,33.0,29.0,79.0,98.0,<5,,,,,,,773
2021-02-07 - 2021-02-13,70-79,12.0,35.0,38.0,26.0,17.0,41.0,77.0,,,,,,,,321
2021-02-07 - 2021-02-13,80-89,8.0,19.0,21.0,10.0,5.0,37.0,58.0,,,,,,,,196
2021-02-07 - 2021-02-13,90+,<5,6.0,<5,<5,<5,<5,22.0,,,,,,,,63
2021-02-14 - 2021-02-20,0-19,123.0,138.0,105.0,49.0,26.0,<5,,,,,,,,,10115
2021-02-14 - 2021-02-20,20-29,415.0,492.0,147.0,50.0,38.0,14.0,14.0,<5,,,,,,,4203
2021-02-14 - 2021-02-20,30-39,261.0,390.0,192.0,57.0,55.0,19.0,28.0,5.0,,,,,,,2790
2021-02-14 - 2021-02-20,40-49,142.0,220.0,191.0,101.0,75.0,46.0,45.0,10.0,,,,,,,1846
2021-02-14 - 2021-02-20,50-59,89.0,154.0,123.0,69.0,50.0,51.0,52.0,7.0,,,,,,,1137
2021-02-14 - 2021-02-20,60-69,25.0,63.0,52.0,31.0,19.0,14.0,56.0,14.0,,,,,,,576
2021-02-14 - 2021-02-20,70-79,13.0,31.0,30.0,9.0,11.0,13.0,56.0,13.0,,,,,,,236
2021-02-14 - 2021-02-20,80-89,<5,11.0,6.0,<5,<5,10.0,39.0,<5,,,,,,,108
2021-02-14 - 2021-02-20,90+,,<5,<5,<5,<5,,11.0,,,,,,,,39
2021-02-21 - 2021-02-27,0-19,160.0,231.0,76.0,31.0,23.0,10.0,5.0,<5,,,,,,,10499
2021-02-21 - 2021-02-27,20-29,449.0,725.0,187.0,74.0,64.0,18.0,13.0,15.0,,,,,,,3546
2021-02-21 - 2021-02-27,30-39,311.0,553.0,206.0,95.0,64.0,41.0,37.0,36.0,,,,,,,2482
2021-02-21 - 2021-02-27,40-49,180.0,349.0,157.0,84.0,65.0,54.0,41.0,43.0,,,,,,,1603
2021-02-21 - 2021-02-27,50-59,100.0,209.0,102.0,41.0,28.0,21.0,46.0,38.0,,,,,,,1051
2021-02-21 - 2021-02-27,60-69,44.0,85.0,60.0,26.0,14.0,13.0,30.0,65.0,,,,,,,507
2021-02-21 - 2021-02-27,70-79,14.0,23.0,17.0,11.0,7.0,5.0,28.0,39.0,,,,,,,241
2021-02-21 - 2021-02-27,80-89,5.0,12.0,6.0,<5,<5,<5,23.0,22.0,,,,,,,137
2021-02-21 - 2021-02-27,90+,,<5,,<5,<5,<5,6.0,5.0,,,,,,,35
2021-02-28 - 2021-03-06,0-19,108.0,335.0,93.0,35.0,26.0,11.0,<5,5.0,,,,,,,12130
2021-02-28 - 2021-03-06,20-29,283.0,860.0,302.0,109.0,58.0,30.0,13.0,30.0,,,,,,,2654
2021-02-28 - 2021-03-06,30-39,227.0,715.0,350.0,98.0,87.0,64.0,34.0,70.0,,,,,,,2022
2021-02-28 - 2021-03-06,40-49,137.0,421.0,238.0,73.0,49.0,43.0,43.0,93.0,,,,,,,1355
2021-02-28 - 2021-03-06,50-59,74.0,245.0,154.0,32.0,28.0,27.0,28.0,81.0,,,,,,,712
2021-02-28 - 2021-03-06,60-69,29.0,119.0,80.0,26.0,12.0,13.0,10.0,103.0,,,,,,,416
2021-02-28 - 2021-03-06,70-79,11.0,42.0,27.0,16.0,<5,<5,9.0,87.0,,,,,,,190
2021-02-28 - 2021-03-06,80-89,7.0,11.0,14.0,6.0,<5,<5,7.0,35.0,,,,,,,120
2021-02-28 - 2021-03-06,90+,<5,<5,5.0,<5,<5,,,27.0,,,,,,,32
2021-03-07 - 2021-03-13,0-19,39.0,137.0,73.0,28.0,13.0,6.0,<5,<5,,,,,,,8600
2021-03-07 - 2021-03-13,20-29,117.0,343.0,230.0,85.0,48.0,23.0,12.0,28.0,,,,,,,1781
2021-03-07 - 2021-03-13,30-39,75.0,311.0,282.0,117.0,54.0,41.0,40.0,59.0,,,,,,,1366
2021-03-07 - 2021-03-13,40-49,51.0,201.0,223.0,88.0,32.0,25.0,59.0,95.0,,,,,,,924
2021-03-07 - 2021-03-13,50-59,28.0,110.0,131.0,43.0,21.0,13.0,17.0,98.0,,,,,,,557
2021-03-07 - 2021-03-13,60-69,14.0,57.0,74.0,40.0,14.0,11.0,8.0,83.0,,,,,,,303
2021-03-07 - 2021-03-13,70-79,7.0,35.0,36.0,14.0,6.0,<5,6.0,71.0,,,,,,,145
2021-03-07 - 2021-03-13,80-89,,7.0,7.0,<5,<5,<5,<5,42.0,,,,,,,68
2021-03-07 - 2021-03-13,90+,<5,<5,<5,<5,,<5,<5,16.0,,,,,,,26
2021-03-14 - 2021-03-20,0-19,19.0,48.0,33.0,24.0,5.0,<5,<5,<5,,,,,,,4424
2021-03-14 - 2021-03-20,20-29,42.0,96.0,89.0,61.0,30.0,19.0,17.0,22.0,,,,,,,993
2021-03-14 - 2021-03-20,30-39,32.0,84.0,94.0,78.0,44.0,20.0,18.0,53.0,,,,,,,791
2021-03-14 - 2021-03-20,40-49,26.0,67.0,64.0,63.0,16.0,20.0,12.0,66.0,,,,,,,537
2021-03-14 - 2021-03-20,50-59,15.0,36.0,43.0,44.0,17.0,8.0,9.0,72.0,,,,,,,319
2021-03-14 - 2021-03-20,60-69,<5,24.0,40.0,24.0,15.0,10.0,<5,66.0,,,,,,,188
2021-03-14 - 2021-03-20,70-79,<5,6.0,14.0,14.0,<5,<5,<5,26.0,,,,,,,90
2021-03-14 - 2021-03-20,80-89,,,7.0,<5,,<5,,23.0,,,,,,,82
2021-03-14 - 2021-03-20,90+,,,,<5,,,<5,11.0,,,,,,,12
2021-03-21 - 2021-03-27,0-19,6.0,10.0,14.0,14.0,<5,<5,,<5,,,,,,,1953
2021-03-21 - 2021-03-27,20-29,22.0,50.0,32.0,20.0,9.0,10.0,<5,18.0,,,,,,,457
2021-03-21 - 2021-03-27,30-39,7.0,37.0,29.0,35.0,9.0,13.0,12.0,23.0,,,,,,,429
2021-03-21 - 2021-03-27,40-49,5.0,17.0,27.0,31.0,7.0,14.0,10.0,60.0,,,,,,,335
2021-03-21 - 2021-03-27,50-59,<5,14.0,15.0,15.0,6.0,<5,<5,34.0,,,,,,,175
2021-03-21 - 2021-03-27,60-69,,7.0,10.0,7.0,<5,<5,,48.0,,,,,,,111
2021-03-21 - 2021-03-27,70-79,,<5,5.0,5.0,<5,<5,<5,30.0,,,,,,,67
2021-03-21 - 2021-03-27,80-89,,<5,<5,5.0,<5,,,20.0,,,,,,,31
2021-03-21 - 2021-03-27,90+,<5,,,,,,,<5,,,,,,,9
2021-03-28 - 2021-04-03,0-19,<5,7.0,5.0,<5,<5,<5,,5.0,,,,,,,1020
2021-03-28 - 2021-04-03,20-29,5.0,15.0,8.0,9.0,7.0,<5,<5,20.0,,,,,,,245
2021-03-28 - 2021-04-03,30-39,<5,12.0,13.0,9.0,<5,6.0,5.0,15.0,,,,,,,223
2021-03-28 - 2021-04-03,40-49,<5,10.0,11.0,9.0,<5,<5,<5,48.0,,,,,,,167
2021-03-28 - 2021-04-03,50-59,<5,7.0,7.0,<5,<5,<5,<5,29.0,,,,,,,109
2021-03-28 - 2021-04-03,60-69,,5.0,7.0,<5,<5,<5,,26.0,,,,,,,74
2021-03-28 - 2021-04-03,70-79,<5,<5,<5,<5,,,<5,15.0,,,,,,,40
2021-03-28 - 2021-04-03,80-89,<5,<5,,,,,,6.0,,,,,,,26
2021-03-28 - 2021-04-03,90+,,,,,,,,5.0,,,,,,,7
2021-04-04 - 2021-04-10,0-19,<5,<5,<5,<5,,,<5,<5,,,,,,,714
2021-04-04 - 2021-04-10,20-29,<5,6.0,<5,8.0,,,6.0,6.0,,,,,,,203
2021-04-04 - 2021-04-10,30-39,<5,<5,5.0,<5,<5,,6.0,27.0,,,,,,,173
2021-04-04 - 2021-04-10,40-49,<5,6.0,5.0,6.0,<5,,<5,26.0,,,,,,,115
2021-04-04 - 2021-04-10,50-59,,<5,<5,5.0,,<5,<5,22.0,,,,,,,61
2021-04-04 - 2021-04-10,60-69,<5,<5,<5,<5,<5,<5,<5,25.0,,,,,,,58
2021-04-04 - 2021-04-10,70-79,,<5,<5,<5,,,<5,17.0,,,,,,,29
2021-04-04 - 2021-04-10,80-89,,,,<5,,<5,<5,19.0,,,,,,,19
2021-04-04 - 2021-04-10,90+,,,,,,,,<5,,,,,,,8
2021-04-11 - 2021-04-17,0-19,,<5,<5,<5,,<5,,<5,,,,,,,468
2021-04-11 - 2021-04-17,20-29,,<5,,<5,,<5,<5,13.0,,,,,,,96
2021-04-11 - 2021-04-17,30-39,<5,<5,<5,<5,<5,,<5,22.0,,,,,,,96
2021-04-11 - 2021-04-17,40-49,<5,<5,,,,<5,<5,21.0,,,,,,,69
2021-04-11 - 2021-04-17,50-59,<5,<5,,<5,,<5,,19.0,,,,,,,35
2021-04-11 - 2021-04-17,60-69,,<5,<5,<5,,<5,,16.0,,,,,,,28
2021-04-11 - 2021-04-17,70-79,,<5,,,,,,15.0,<5,,,,,,26
2021-04-11 - 2021-04-17,80-89,,,<5,<5,,,,12.0,,,,,,,9
2021-04-11 - 2021-04-17,90+,,,,,,,,5.0,,,,,,,6
2021-04-18 - 2021-04-24,0-19,,<5,<5,<5,,,,,<5,,,,,,408
2021-04-18 - 2021-04-24,20-29,<5,<5,<5,<5,,<5,,11.0,<5,,,,,,69
2021-04-18 - 2021-04-24,30-39,<5,<5,<5,<5,<5,,<5,16.0,<5,,,,,,60
2021-04-18 - 2021-04-24,40-49,,,<5,<5,,,<5,35.0,<5,,,,,,59
2021-04-18 - 2021-04-24,50-59,<5,,<5,<5,,,,8.0,9.0,,,,,,25
2021-04-18 - 2021-04-24,60-69,,,,<5,,,,10.0,8.0,,,,,,21
2021-04-18 - 2021-04-24,70-79,,,,<5,,,,8.0,5.0,,,,,,12
2021-04-18 - 2021-04-24,80-89,,,,<5,,,,7.0,<5,,,,,,10
2021-04-18 - 2021-04-24,90+,,,,,,,,<5,<5,,,,,,<5
2021-04-25 - 2021-05-01,0-19,<5,,,,,,<5,<5,,,,,,,298
2021-04-25 - 2021-05-01,20-29,,,<5,<5,,,,<5,<5,,,,,,37
2021-04-25 - 2021-05-01,30-39,<5,<5,,<5,<5,,<5,12.0,<5,,,,,,33
2021-04-25 - 2021-05-01,40-49,<5,<5,,<5,,,<5,7.0,8.0,,,,,,32
2021-04-25 - 2021-05-01,50-59,<5,,<5,<5,,,,7.0,7.0,,,,,,16
2021-04-25 - 2021-05-01,60-69,,,,,,,,<5,6.0,,,,,,11
2021-04-25 - 2021-05-01,70-79,,<5,,<5,,,<5,<5,5.0,,,,,,9
2021-04-25 - 2021-05-01,80-89,,,,,,,,,<5,,,,,,<5
2021-04-25 - 2021-05-01,90+,,,,,,,,<5,,,,,,,<5
2021-05-02 - 2021-05-08,0-19,,,,,,,,<5,,,,,,,181
2021-05-02 - 2021-05-08,20-29,,<5,,<5,,,,5.0,,,,,,,19
2021-05-02 - 2021-05-08,30-39,<5,,,,,<5,,5.0,7.0,,,,,,23
2021-05-02 - 2021-05-08,40-49,,<5,<5,,,,,7.0,8.0,,,,,,18
2021-05-02 - 2021-05-08,50-59,,,,,,,,<5,6.0,,,,,,19
2021-05-02 - 2021-05-08,60-69,,,,<5,,,,<5,5.0,,,,,,10
2021-05-02 - 2021-05-08,70-79,,,,<5,,,,,,,,,,,6
2021-05-02 - 2021-05-08,80-89,,,,,,,,<5,<5,,,,,,<5
2021-05-02 - 2021-05-08,90+,,,,,,,,,<5,,,,,,<5
2021-05-09 - 2021-05-15,0-19,,<5,,,,,,<5,,,,,,,130
2021-05-09 - 2021-05-15,20-29,,,,<5,,,,<5,<5,,,,,,11
2021-05-09 - 2021-05-15,30-39,,,,<5,,,,<5,<5,,,,,,9
2021-05-09 - 2021-05-15,40-49,,<5,,<5,,,,<5,7.0,,,,,,11
2021-05-09 - 2021-05-15,50-59,,,,,,,,<5,8.0,,,,,,9
2021-05-09 - 2021-05-15,60-69,,,<5,,,<5,,<5,<5,,,,,,<5
2021-05-09 - 2021-05-15,70-79,,,,,,,,<5,<5,,,,,,<5
2021-05-09 - 2021-05-15,80-89,,,,,,,,,<5,,,,,,<5
2021-05-16 - 2021-05-22,0-19,,,,<5,,,,<5,,,,,,,57
2021-05-16 - 2021-05-22,20-29,,<5,,<5,,,,<5,,,,,,,6
2021-05-16 - 2021-05-22,30-39,,,,,,,,6.0,<5,,,,,,17
2021-05-16 - 2021-05-22,40-49,,,,<5,,,,<5,<5,,,,,,<5
2021-05-16 - 2021-05-22,50-59,,,,,,,,<5,6.0,,,,,,5
2021-05-16 - 2021-05-22,60-69,,,,,,,,,<5,,,,,,<5
2021-05-16 - 2021-05-22,70-79,,,,,,,,,9.0,,,,,,<5
2021-05-16 - 2021-05-22,80-89,,,,<5,,,,,6.0,,,,,,5
2021-05-16 - 2021-05-22,90+,,,,,,,,,5.0,,,,,,0
2021-05-23 - 2021-05-29,0-19,,,,,,,,,,,,,,,57
2021-05-23 - 2021-05-29,20-29,,,,,,,,<5,<5,,,,,,8
2021-05-23 - 2021-05-29,30-39,,,,,,,,,<5,,,,,,11
2021-05-23 - 2021-05-29,40-49,,,,,,,,<5,6.0,,,,,,7
2021-05-23 - 2021-05-29,50-59,,,,,,,,<5,6.0,,,,,,<5
2021-05-23 - 2021-05-29,60-69,,,,,,,,,<5,,,,,,7
2021-05-23 - 2021-05-29,70-79,,,,,,,,,<5,,,,,,<5
2021-05-23 - 2021-05-29,80-89,,,,,,,,<5,<5,,,,,,<5
2021-05-23 - 2021-05-29,90+,,,,<5,,,,,<5,,,,,,0
2021-05-30 - 2021-06-05,0-19,,,,,,,,,,,,,,,19
2021-05-30 - 2021-06-05,20-29,,,,,,,,<5,<5,,,,,,23
2021-05-30 - 2021-06-05,30-39,,,,<5,,,,<5,<5,,,,,,16
2021-05-30 - 2021-06-05,40-49,,,,,,,,<5,<5,,,,,,7
2021-05-30 - 2021-06-05,50-59,,,,,,,,<5,<5,,,,,,6
2021-05-30 - 2021-06-05,60-69,,,,,,,,,9.0,,,,,,<5
2021-05-30 - 2021-06-05,70-79,,,,,,,,,,,,,,,<5
2021-05-30 - 2021-06-05,80-89,,,,,,,,,<5,,,,,,0
2021-06-06 - 2021-06-12,0-19,,,,,,,,,,,,,,,21
2021-06-06 - 2021-06-12,20-29,<5,,,,,,<5,<5,<5,,,,,,9
2021-06-06 - 2021-06-12,30-39,,,,,,,,<5,<5,,,,,,<5
2021-06-06 - 2021-06-12,40-49,,,,<5,,,,<5,<5,,,,,,<5
2021-06-06 - 2021-06-12,50-59,,,,,,,,<5,9.0,,,,,,<5
2021-06-06 - 2021-06-12,60-69,,,,,,,,,5.0,,,,,,<5
2021-06-06 - 2021-06-12,70-79,,,,,,,,,<5,,,,,,<5
2021-06-06 - 2021-06-12,80-89,,,,,,,,<5,<5,,,,,,0
2021-06-13 - 2021-06-19,0-19,<5,,,,,,,,<5,,,,,,92
2021-06-13 - 2021-06-19,20-29,,,,,,,,<5,7.0,,,,,,<5
2021-06-13 - 2021-06-19,30-39,<5,,,,,,,<5,6.0,,,,,,6
2021-06-13 - 2021-06-19,40-49,,,,<5,,,,<5,16.0,,,,,,8
2021-06-13 - 2021-06-19,50-59,<5,,,,,,,,8.0,,,,,,<5
2021-06-13 - 2021-06-19,60-69,,,,<5,,,,,5.0,,,,,,<5
2021-06-13 - 2021-06-19,70-79,,,,,,,,,<5,,,,,,0
2021-06-13 - 2021-06-19,80-89,,,,,,,,,,,,,,,<5
2021-06-13 - 2021-06-19,90+,,,,,,,,,<5,,,,,,0
2021-06-20 - 2021-06-26,0-19,16.0,14.0,6.0,<5,,,,<5,24.0,,,,,,517
2021-06-20 - 2021-06-26,20-29,,,,,,,,<5,44.0,,,,,,21
2021-06-20 - 2021-06-26,30-39,,,,,,,,<5,30.0,,,,,,11
2021-06-20 - 2021-06-26,40-49,,,,,,,,<5,89.0,,,,,,20
2021-06-20 - 2021-06-26,50-59,,,<5,<5,,,,<5,74.0,,,,,,5
2021-06-20 - 2021-06-26,60-69,,,,,,,,<5,71.0,,,,,,10
2021-06-20 - 2021-06-26,70-79,,,,<5,,,,,44.0,,,,,,<5
2021-06-20 - 2021-06-26,80-89,,,,,,,,,8.0,,,,,,0
2021-06-20 - 2021-06-26,90+,,,,,,,,,<5,,,,,,0
2021-06-27 - 2021-07-03,0-19,32.0,23.0,7.0,<5,,,,,24.0,,,,,,855
2021-06-27 - 2021-07-03,20-29,,,,,,,,<5,101.0,,,,,,28
2021-06-27 - 2021-07-03,30-39,,,,<5,,,,<5,132.0,,,,,,35
2021-06-27 - 2021-07-03,40-49,,,,<5,,,<5,6.0,175.0,,,,,,32
2021-06-27 - 2021-07-03,50-59,,,,<5,,,,,126.0,,,,,,19
2021-06-27 - 2021-07-03,60-69,,,,,,,<5,<5,132.0,,,,,,18
2021-06-27 - 2021-07-03,70-79,,,,,,,,,90.0,,,,,,7
2021-06-27 - 2021-07-03,80-89,,,,,,,,,23.0,,,,,,<5
2021-06-27 - 2021-07-03,90+,,,,,,,,,<5,,,,,,0
2021-07-04 - 2021-07-10,0-19,31.0,62.0,9.0,<5,<5,<5,,<5,54.0,,,,,,1241
2021-07-04 - 2021-07-10,20-29,,<5,,<5,,,<5,9.0,207.0,,,,,,62
2021-07-04 - 2021-07-10,30-39,,,,<5,,,,<5,248.0,,,,,,82
2021-07-04 - 2021-07-10,40-49,<5,<5,,<5,,,,5.0,353.0,,,,,,54
2021-07-04 - 2021-07-10,50-59,,<5,,<5,,,,<5,237.0,,,,,,25
2021-07-04 - 2021-07-10,60-69,,<5,<5,<5,,,,<5,226.0,,,,,,12
2021-07-04 - 2021-07-10,70-79,<5,,,<5,,,,,142.0,,,,,,12
2021-07-04 - 2021-07-10,80-89,,,<5,<5,,,,<5,43.0,,,,,,5
2021-07-04 - 2021-07-10,90+,,,,<5,,,,,8.0,,,,,,<5
2021-07-11 - 2021-07-17,0-19,22.0,81.0,44.0,10.0,<5,<5,,7.0,160.0,,,,,,1766
2021-07-11 - 2021-07-17,20-29,<5,<5,<5,12.0,,,,12.0,434.0,,,,,,126
2021-07-11 - 2021-07-17,30-39,<5,<5,<5,8.0,,,,9.0,480.0,,,,,,127
2021-07-11 - 2021-07-17,40-49,,,<5,11.0,,,,6.0,557.0,,,,,,110
2021-07-11 - 2021-07-17,50-59,<5,<5,,<5,,,<5,<5,365.0,,,,,,51
2021-07-11 - 2021-07-17,60-69,,,,<5,,,,<5,363.0,,,,,,31
2021-07-11 - 2021-07-17,70-79,,,,,,,,<5,237.0,,,,,,13
2021-07-11 - 2021-07-17,80-89,,,,,,,,,69.0,,,,,,8
2021-07-11 - 2021-07-17,90+,,,,,,,,,14.0,,,,,,<5
2021-07-18 - 2021-07-24,0-19,7.0,53.0,66.0,25.0,29.0,8.0,,9.0,274.0,,,,,,3034
2021-07-18 - 2021-07-24,20-29,<5,,,14.0,<5,,,25.0,737.0,,,,,,195
2021-07-18 - 2021-07-24,30-39,,<5,<5,23.0,,,<5,9.0,893.0,,,,,,243
2021-07-18 - 2021-07-24,40-49,,,<5,12.0,,,<5,12.0,911.0,,,,,,164
2021-07-18 - 2021-07-24,50-59,,,,6.0,,,,5.0,578.0,,,,,,101
2021-07-18 - 2021-07-24,60-69,<5,,<5,<5,,,,<5,587.0,,,,,,46
2021-07-18 - 2021-07-24,70-79,,<5,,<5,,,,<5,348.0,,,,,,18
2021-07-18 - 2021-07-24,80-89,,,,,,,<5,,147.0,,,,,,13
2021-07-18 - 2021-07-24,90+,,,,<5,,,,,33.0,,,,,,9
2021-07-25 - 2021-07-31,0-19,21.0,18.0,24.0,90.0,36.0,25.0,10.0,16.0,536.0,,,,,,4897
2021-07-25 - 2021-07-31,20-29,<5,<5,,33.0,,<5,,24.0,1257.0,,,,,,418
